league,slug,kickoff,side,horizon_h,pm_price,avg_open,avg_close,b365_close,pin_close,bfe_close,outcome,volume
E0,epl-mun-bou-2025-12-15,2025-12-15T20:00:00+00:00,D,24,0.239,0.2368,0.2276,0.2206,0.2336,0.2309,1,444072
E0,epl-mun-bou-2025-12-15,2025-12-15T20:00:00+00:00,A,1,0.24,0.2454,0.232,0.2274,0.2308,0.2206,0,512163
E0,epl-mun-bou-2025-12-15,2025-12-15T20:00:00+00:00,A,6,0.23,0.2454,0.232,0.2274,0.2308,0.2206,0,512163
E0,epl-mun-bou-2025-12-15,2025-12-15T20:00:00+00:00,A,24,0.24,0.2454,0.232,0.2274,0.2308,0.2206,0,512163
E0,epl-new-che-2025-12-20,2025-12-20T12:30:00+00:00,H,1,0.35,0.3469,0.3392,0.3339,0.3393,0.3377,0,571300
E0,epl-new-che-2025-12-20,2025-12-20T12:30:00+00:00,H,6,0.35,0.3469,0.3392,0.3339,0.3393,0.3377,0,571300
E0,epl-new-che-2025-12-20,2025-12-20T12:30:00+00:00,H,24,0.34,0.3469,0.3392,0.3339,0.3393,0.3377,0,571300
E0,epl-new-che-2025-12-20,2025-12-20T12:30:00+00:00,D,1,0.27,0.2698,0.2681,0.2597,0.2743,0.2683,1,282834
E0,epl-new-che-2025-12-20,2025-12-20T12:30:00+00:00,D,6,0.27,0.2698,0.2681,0.2597,0.2743,0.2683,1,282834
E0,epl-new-che-2025-12-20,2025-12-20T12:30:00+00:00,D,24,0.27,0.2698,0.2681,0.2597,0.2743,0.2683,1,282834
E0,epl-new-che-2025-12-20,2025-12-20T12:30:00+00:00,A,1,0.38,0.3834,0.3927,0.4065,0.3864,0.394,0,956340
E0,epl-new-che-2025-12-20,2025-12-20T12:30:00+00:00,A,6,0.4,0.3834,0.3927,0.4065,0.3864,0.394,0,956340
E0,epl-new-che-2025-12-20,2025-12-20T12:30:00+00:00,A,24,0.39,0.3834,0.3927,0.4065,0.3864,0.394,0,956340
E0,epl-bri-sun-2025-12-20,2025-12-20T15:00:00+00:00,H,1,0.55,0.5755,0.5182,0.5125,0.52,0.5269,0,265925
E0,epl-bri-sun-2025-12-20,2025-12-20T15:00:00+00:00,H,6,0.58,0.5755,0.5182,0.5125,0.52,0.5269,0,265925
E0,epl-bri-sun-2025-12-20,2025-12-20T15:00:00+00:00,H,24,0.58,0.5755,0.5182,0.5125,0.52,0.5269,0,265925
E0,epl-bri-sun-2025-12-20,2025-12-20T15:00:00+00:00,D,1,0.25,0.2404,0.2598,0.2562,0.2693,0.2656,1,73858
E0,epl-bri-sun-2025-12-20,2025-12-20T15:00:00+00:00,D,6,0.25,0.2404,0.2598,0.2562,0.2693,0.2656,1,73858
E0,epl-bri-sun-2025-12-20,2025-12-20T15:00:00+00:00,D,24,0.24,0.2404,0.2598,0.2562,0.2693,0.2656,1,73858
E0,epl-bri-sun-2025-12-20,2025-12-20T15:00:00+00:00,A,1,0.19,0.184,0.2221,0.2313,0.2107,0.2075,0,163450
E0,epl-bri-sun-2025-12-20,2025-12-20T15:00:00+00:00,A,6,0.19,0.184,0.2221,0.2313,0.2107,0.2075,0,163450
E0,epl-bri-sun-2025-12-20,2025-12-20T15:00:00+00:00,A,24,0.19,0.184,0.2221,0.2313,0.2107,0.2075,0,163450
E0,epl-mac-wes-2025-12-20,2025-12-20T15:00:00+00:00,H,1,0.81,0.7911,0.7929,0.788,0.8135,0.8175,1,1319731
E0,epl-mac-wes-2025-12-20,2025-12-20T15:00:00+00:00,H,6,0.82,0.7911,0.7929,0.788,0.8135,0.8175,1,1319731
E0,epl-mac-wes-2025-12-20,2025-12-20T15:00:00+00:00,H,24,0.82,0.7911,0.7929,0.788,0.8135,0.8175,1,1319731
E0,epl-mac-wes-2025-12-20,2025-12-20T15:00:00+00:00,D,1,0.13,0.129,0.1279,0.1261,0.1173,0.116,0,33859
E0,epl-mac-wes-2025-12-20,2025-12-20T15:00:00+00:00,D,6,0.12,0.129,0.1279,0.1261,0.1173,0.116,0,33859
E0,epl-mac-wes-2025-12-20,2025-12-20T15:00:00+00:00,D,24,0.1263,0.129,0.1279,0.1261,0.1173,0.116,0,33859
E0,epl-mac-wes-2025-12-20,2025-12-20T15:00:00+00:00,A,1,0.06,0.0799,0.0792,0.086,0.0691,0.0665,0,120809
E0,epl-mac-wes-2025-12-20,2025-12-20T15:00:00+00:00,A,6,0.07,0.0799,0.0792,0.086,0.0691,0.0665,0,120809
E0,epl-mac-wes-2025-12-20,2025-12-20T15:00:00+00:00,A,24,0.07,0.0799,0.0792,0.086,0.0691,0.0665,0,120809
E0,epl-bou-bur-2025-12-20,2025-12-20T15:00:00+00:00,H,1,0.66,0.6434,0.6471,0.6387,0.6573,0.6615,0,504857
E0,epl-bou-bur-2025-12-20,2025-12-20T15:00:00+00:00,H,6,0.65,0.6434,0.6471,0.6387,0.6573,0.6615,0,504857
E0,epl-bou-bur-2025-12-20,2025-12-20T15:00:00+00:00,H,24,0.66,0.6434,0.6471,0.6387,0.6573,0.6615,0,504857
E0,epl-bou-bur-2025-12-20,2025-12-20T15:00:00+00:00,D,1,0.22,0.213,0.2059,0.2101,0.2027,0.1998,1,32551
E0,epl-bou-bur-2025-12-20,2025-12-20T15:00:00+00:00,D,6,0.22,0.213,0.2059,0.2101,0.2027,0.1998,1,32551
E0,epl-bou-bur-2025-12-20,2025-12-20T15:00:00+00:00,D,24,0.21,0.213,0.2059,0.2101,0.2027,0.1998,1,32551
E0,epl-bou-bur-2025-12-20,2025-12-20T15:00:00+00:00,A,1,0.14,0.1435,0.147,0.1512,0.14,0.1387,0,44003
E0,epl-bou-bur-2025-12-20,2025-12-20T15:00:00+00:00,A,6,0.15,0.1435,0.147,0.1512,0.14,0.1387,0,44003
E0,epl-bou-bur-2025-12-20,2025-12-20T15:00:00+00:00,A,24,0.14,0.1435,0.147,0.1512,0.14,0.1387,0,44003
E0,epl-wol-bre-2025-12-20,2025-12-20T15:00:00+00:00,H,1,0.26,0.2644,0.2774,0.2763,0.2803,0.2734,0,848609
E0,epl-wol-bre-2025-12-20,2025-12-20T15:00:00+00:00,H,6,0.28,0.2644,0.2774,0.2763,0.2803,0.2734,0,848609
E0,epl-wol-bre-2025-12-20,2025-12-20T15:00:00+00:00,H,24,0.25,0.2644,0.2774,0.2763,0.2803,0.2734,0,848609
E0,epl-wol-bre-2025-12-20,2025-12-20T15:00:00+00:00,D,1,0.29,0.2727,0.2815,0.2763,0.2795,0.2851,0,77957
E0,epl-wol-bre-2025-12-20,2025-12-20T15:00:00+00:00,D,6,0.28,0.2727,0.2815,0.2763,0.2795,0.2851,0,77957
E0,epl-wol-bre-2025-12-20,2025-12-20T15:00:00+00:00,D,24,0.28,0.2727,0.2815,0.2763,0.2795,0.2851,0,77957
E0,epl-wol-bre-2025-12-20,2025-12-20T15:00:00+00:00,A,1,0.46,0.4629,0.4412,0.4474,0.4402,0.4415,1,484474
E0,epl-wol-bre-2025-12-20,2025-12-20T15:00:00+00:00,A,6,0.46,0.4629,0.4412,0.4474,0.4402,0.4415,1,484474
E0,epl-wol-bre-2025-12-20,2025-12-20T15:00:00+00:00,A,24,0.47,0.4629,0.4412,0.4474,0.4402,0.4415,1,484474
E0,epl-tot-liv-2025-12-20,2025-12-20T17:30:00+00:00,H,1,0.27,0.2802,0.2675,0.2632,0.2619,0.2588,0,313467
E0,epl-tot-liv-2025-12-20,2025-12-20T17:30:00+00:00,H,6,0.27,0.2802,0.2675,0.2632,0.2619,0.2588,0,313467
E0,epl-tot-liv-2025-12-20,2025-12-20T17:30:00+00:00,H,24,0.28,0.2802,0.2675,0.2632,0.2619,0.2588,0,313467
E0,epl-tot-liv-2025-12-20,2025-12-20T17:30:00+00:00,D,1,0.26,0.2538,0.2638,0.2632,0.2641,0.2622,0,223777
E0,epl-tot-liv-2025-12-20,2025-12-20T17:30:00+00:00,D,6,0.27,0.2538,0.2638,0.2632,0.2641,0.2622,0,223777
E0,epl-tot-liv-2025-12-20,2025-12-20T17:30:00+00:00,D,24,0.26,0.2538,0.2638,0.2632,0.2641,0.2622,0,223777
E0,epl-tot-liv-2025-12-20,2025-12-20T17:30:00+00:00,A,1,0.48,0.4661,0.4688,0.4737,0.474,0.479,1,1248578
E0,epl-tot-liv-2025-12-20,2025-12-20T17:30:00+00:00,A,6,0.48,0.4661,0.4688,0.4737,0.474,0.479,1,1248578
E0,epl-tot-liv-2025-12-20,2025-12-20T17:30:00+00:00,A,24,0.48,0.4661,0.4688,0.4737,0.474,0.479,1,1248578
E0,epl-eve-ars-2025-12-20,2025-12-20T20:00:00+00:00,H,1,0.14,0.1565,0.151,0.1513,0.1461,0.146,0,446858
E0,epl-eve-ars-2025-12-20,2025-12-20T20:00:00+00:00,H,6,0.14,0.1565,0.151,0.1513,0.1461,0.146,0,446858
E0,epl-eve-ars-2025-12-20,2025-12-20T20:00:00+00:00,H,24,0.14,0.1565,0.151,0.1513,0.1461,0.146,0,446858
E0,epl-eve-ars-2025-12-20,2025-12-20T20:00:00+00:00,D,1,0.23,0.2426,0.2352,0.2306,0.2313,0.2256,0,62489
E0,epl-eve-ars-2025-12-20,2025-12-20T20:00:00+00:00,D,6,0.23,0.2426,0.2352,0.2306,0.2313,0.2256,0,62489
E0,epl-eve-ars-2025-12-20,2025-12-20T20:00:00+00:00,D,24,0.23,0.2426,0.2352,0.2306,0.2313,0.2256,0,62489
E0,epl-eve-ars-2025-12-20,2025-12-20T20:00:00+00:00,A,1,0.63,0.601,0.6138,0.6181,0.6227,0.6284,1,1543476
E0,epl-eve-ars-2025-12-20,2025-12-20T20:00:00+00:00,A,6,0.62,0.601,0.6138,0.6181,0.6227,0.6284,1,1543476
E0,epl-eve-ars-2025-12-20,2025-12-20T20:00:00+00:00,A,24,0.63,0.601,0.6138,0.6181,0.6227,0.6284,1,1543476
E0,epl-lee-cry-2025-12-20,2025-12-20T20:00:00+00:00,H,1,0.35,0.3647,0.3346,0.3307,0.3321,0.3338,1,189579
E0,epl-lee-cry-2025-12-20,2025-12-20T20:00:00+00:00,H,6,0.36,0.3647,0.3346,0.3307,0.3321,0.3338,1,189579
E0,epl-lee-cry-2025-12-20,2025-12-20T20:00:00+00:00,H,24,0.36,0.3647,0.3346,0.3307,0.3321,0.3338,1,189579
E0,epl-lee-cry-2025-12-20,2025-12-20T20:00:00+00:00,D,1,0.31,0.2918,0.3094,0.3072,0.3128,0.3109,0,24791
E0,epl-lee-cry-2025-12-20,2025-12-20T20:00:00+00:00,D,6,0.3,0.2918,0.3094,0.3072,0.3128,0.3109,0,24791
E0,epl-lee-cry-2025-12-20,2025-12-20T20:00:00+00:00,D,24,0.3,0.2918,0.3094,0.3072,0.3128,0.3109,0,24791
E0,epl-lee-cry-2025-12-20,2025-12-20T20:00:00+00:00,A,1,0.36,0.3436,0.356,0.3621,0.3551,0.3553,0,177604
E0,epl-lee-cry-2025-12-20,2025-12-20T20:00:00+00:00,A,6,0.36,0.3436,0.356,0.3621,0.3551,0.3553,0,177604
E0,epl-lee-cry-2025-12-20,2025-12-20T20:00:00+00:00,A,24,0.36,0.3436,0.356,0.3621,0.3551,0.3553,0,177604
E0,epl-ast-mun-2025-12-21,2025-12-21T16:30:00+00:00,H,1,0.46,0.4502,0.4723,0.4771,0.4793,0.4814,1,1067560
E0,epl-ast-mun-2025-12-21,2025-12-21T16:30:00+00:00,H,6,0.47,0.4502,0.4723,0.4771,0.4793,0.4814,1,1067560
E0,epl-ast-mun-2025-12-21,2025-12-21T16:30:00+00:00,H,24,0.47,0.4502,0.4723,0.4771,0.4793,0.4814,1,1067560
E0,epl-ast-mun-2025-12-21,2025-12-21T16:30:00+00:00,D,1,0.27,0.2597,0.2587,0.2579,0.2607,0.261,0,179775
E0,epl-ast-mun-2025-12-21,2025-12-21T16:30:00+00:00,D,6,0.26,0.2597,0.2587,0.2579,0.2607,0.261,0,179775
E0,epl-ast-mun-2025-12-21,2025-12-21T16:30:00+00:00,D,24,0.27,0.2597,0.2587,0.2579,0.2607,0.261,0,179775
E0,epl-ast-mun-2025-12-21,2025-12-21T16:30:00+00:00,A,1,0.29,0.29,0.269,0.265,0.26,0.2576,0,494641
E0,epl-ast-mun-2025-12-21,2025-12-21T16:30:00+00:00,A,6,0.29,0.29,0.269,0.265,0.26,0.2576,0,494641
E0,epl-ast-mun-2025-12-21,2025-12-21T16:30:00+00:00,A,24,0.29,0.29,0.269,0.265,0.26,0.2576,0,494641
E0,epl-mun-new-2025-12-26,2025-12-26T20:00:00+00:00,H,1,0.38,0.3824,0.3836,0.3792,0.3877,0.3812,1,1446031
E0,epl-mun-new-2025-12-26,2025-12-26T20:00:00+00:00,H,6,0.37,0.3824,0.3836,0.3792,0.3877,0.3812,1,1446031
E0,epl-mun-new-2025-12-26,2025-12-26T20:00:00+00:00,H,24,0.38,0.3824,0.3836,0.3792,0.3877,0.3812,1,1446031
E0,epl-mun-new-2025-12-26,2025-12-26T20:00:00+00:00,D,1,0.27,0.2638,0.2603,0.2562,0.2561,0.2594,0,256593
E0,epl-mun-new-2025-12-26,2025-12-26T20:00:00+00:00,D,6,0.27,0.2638,0.2603,0.2562,0.2561,0.2594,0,256593
E0,epl-mun-new-2025-12-26,2025-12-26T20:00:00+00:00,D,24,0.27,0.2638,0.2603,0.2562,0.2561,0.2594,0,256593
E0,epl-mun-new-2025-12-26,2025-12-26T20:00:00+00:00,A,1,0.36,0.3538,0.3562,0.3646,0.3562,0.3593,0,1350014
E0,epl-mun-new-2025-12-26,2025-12-26T20:00:00+00:00,A,6,0.38,0.3538,0.3562,0.3646,0.3562,0.3593,0,1350014
E0,epl-mun-new-2025-12-26,2025-12-26T20:00:00+00:00,A,24,0.37,0.3538,0.3562,0.3646,0.3562,0.3593,0,1350014
E0,epl-ful-not-2025-12-22,2025-12-22T20:00:00+00:00,H,1,0.38,0.3897,0.3713,0.3632,0.3658,0.3659,1,538466
E0,epl-ful-not-2025-12-22,2025-12-22T20:00:00+00:00,H,6,0.39,0.3897,0.3713,0.3632,0.3658,0.3659,1,538466
E0,epl-ful-not-2025-12-22,2025-12-22T20:00:00+00:00,H,24,0.4,0.3897,0.3713,0.3632,0.3658,0.3659,1,538466
E0,epl-ful-not-2025-12-22,2025-12-22T20:00:00+00:00,D,1,0.29,0.2884,0.2844,0.2895,0.2904,0.2885,0,75801
E0,epl-ful-not-2025-12-22,2025-12-22T20:00:00+00:00,D,6,0.29,0.2884,0.2844,0.2895,0.2904,0.2885,0,75801
E0,epl-ful-not-2025-12-22,2025-12-22T20:00:00+00:00,D,24,0.3,0.2884,0.2844,0.2895,0.2904,0.2885,0,75801
E0,epl-ful-not-2025-12-22,2025-12-22T20:00:00+00:00,A,1,0.34,0.3219,0.3443,0.3473,0.3438,0.3456,0,370424
E0,epl-ful-not-2025-12-22,2025-12-22T20:00:00+00:00,A,6,0.33,0.3219,0.3443,0.3473,0.3438,0.3456,0,370424
E0,epl-ful-not-2025-12-22,2025-12-22T20:00:00+00:00,A,24,0.33,0.3219,0.3443,0.3473,0.3438,0.3456,0,370424
E0,epl-not-mac-2025-12-27,2025-12-27T12:30:00+00:00,H,1,0.17,0.1816,0.1834,0.1895,0.1748,0.1718,0,619017
E0,epl-not-mac-2025-12-27,2025-12-27T12:30:00+00:00,H,6,0.16,0.1816,0.1834,0.1895,0.1748,0.1718,0,619017
E0,epl-not-mac-2025-12-27,2025-12-27T12:30:00+00:00,H,24,0.16,0.1816,0.1834,0.1895,0.1748,0.1718,0,619017
E0,epl-not-mac-2025-12-27,2025-12-27T12:30:00+00:00,D,1,0.23,0.2232,0.2279,0.2256,0.2337,0.2317,0,146366
E0,epl-not-mac-2025-12-27,2025-12-27T12:30:00+00:00,D,6,0.21,0.2232,0.2279,0.2256,0.2337,0.2317,0,146366
E0,epl-not-mac-2025-12-27,2025-12-27T12:30:00+00:00,D,24,0.22,0.2232,0.2279,0.2256,0.2337,0.2317,0,146366
E0,epl-not-mac-2025-12-27,2025-12-27T12:30:00+00:00,A,1,0.61,0.5952,0.5888,0.5849,0.5915,0.5966,1,4141195
E0,epl-not-mac-2025-12-27,2025-12-27T12:30:00+00:00,A,6,0.62,0.5952,0.5888,0.5849,0.5915,0.5966,1,4141195
E0,epl-not-mac-2025-12-27,2025-12-27T12:30:00+00:00,A,24,0.64,0.5952,0.5888,0.5849,0.5915,0.5966,1,4141195
E0,epl-ars-bri-2025-12-27,2025-12-27T15:00:00+00:00,H,1,0.72,0.6711,0.7189,0.7102,0.7286,0.7367,1,1205248
E0,epl-ars-bri-2025-12-27,2025-12-27T15:00:00+00:00,H,6,0.72,0.6711,0.7189,0.7102,0.7286,0.7367,1,1205248
E0,epl-ars-bri-2025-12-27,2025-12-27T15:00:00+00:00,H,24,0.71,0.6711,0.7189,0.7102,0.7286,0.7367,1,1205248
E0,epl-ars-bri-2025-12-27,2025-12-27T15:00:00+00:00,D,1,0.17,0.2,0.1741,0.1717,0.1715,0.1686,0,63233
E0,epl-ars-bri-2025-12-27,2025-12-27T15:00:00+00:00,D,6,0.19,0.2,0.1741,0.1717,0.1715,0.1686,0,63233
E0,epl-ars-bri-2025-12-27,2025-12-27T15:00:00+00:00,D,24,0.18,0.2,0.1741,0.1717,0.1715,0.1686,0,63233
E0,epl-ars-bri-2025-12-27,2025-12-27T15:00:00+00:00,A,1,0.11,0.1289,0.107,0.1181,0.0999,0.0947,0,179751
E0,epl-ars-bri-2025-12-27,2025-12-27T15:00:00+00:00,A,6,0.11,0.1289,0.107,0.1181,0.0999,0.0947,0,179751
E0,epl-ars-bri-2025-12-27,2025-12-27T15:00:00+00:00,A,24,0.11,0.1289,0.107,0.1181,0.0999,0.0947,0,179751
E0,epl-bre-bou-2025-12-27,2025-12-27T15:00:00+00:00,H,1,0.42,0.4192,0.4154,0.4229,0.4197,0.4215,1,402562
E0,epl-bre-bou-2025-12-27,2025-12-27T15:00:00+00:00,H,6,0.42,0.4192,0.4154,0.4229,0.4197,0.4215,1,402562
E0,epl-bre-bou-2025-12-27,2025-12-27T15:00:00+00:00,H,24,0.42,0.4192,0.4154,0.4229,0.4197,0.4215,1,402562
E0,epl-bre-bou-2025-12-27,2025-12-27T15:00:00+00:00,D,1,0.27,0.2642,0.273,0.2798,0.2712,0.2725,0,36051
E0,epl-bre-bou-2025-12-27,2025-12-27T15:00:00+00:00,D,6,0.27,0.2642,0.273,0.2798,0.2712,0.2725,0,36051
E0,epl-bre-bou-2025-12-27,2025-12-27T15:00:00+00:00,D,24,0.27,0.2642,0.273,0.2798,0.2712,0.2725,0,36051
E0,epl-bre-bou-2025-12-27,2025-12-27T15:00:00+00:00,A,1,0.32,0.3165,0.3116,0.2973,0.3091,0.306,0,153373
E0,epl-bre-bou-2025-12-27,2025-12-27T15:00:00+00:00,A,6,0.33,0.3165,0.3116,0.2973,0.3091,0.306,0,153373
E0,epl-bre-bou-2025-12-27,2025-12-27T15:00:00+00:00,A,24,0.32,0.3165,0.3116,0.2973,0.3091,0.306,0,153373
E0,epl-bur-eve-2025-12-27,2025-12-27T15:00:00+00:00,H,1,0.27,0.2344,0.2591,0.2633,0.2602,0.2592,0,270494
E0,epl-bur-eve-2025-12-27,2025-12-27T15:00:00+00:00,H,6,0.25,0.2344,0.2591,0.2633,0.2602,0.2592,0,270494
E0,epl-bur-eve-2025-12-27,2025-12-27T15:00:00+00:00,H,24,0.24,0.2344,0.2591,0.2633,0.2602,0.2592,0,270494
E0,epl-bur-eve-2025-12-27,2025-12-27T15:00:00+00:00,D,1,0.31,0.2837,0.3059,0.3058,0.2994,0.307,1,113774
E0,epl-bur-eve-2025-12-27,2025-12-27T15:00:00+00:00,D,6,0.29,0.2837,0.3059,0.3058,0.2994,0.307,1,113774
E0,epl-bur-eve-2025-12-27,2025-12-27T15:00:00+00:00,D,24,0.29,0.2837,0.3059,0.3058,0.2994,0.307,1,113774
E0,epl-bur-eve-2025-12-27,2025-12-27T15:00:00+00:00,A,1,0.43,0.4819,0.435,0.4309,0.4404,0.4338,0,365246
E0,epl-bur-eve-2025-12-27,2025-12-27T15:00:00+00:00,A,6,0.47,0.4819,0.435,0.4309,0.4404,0.4338,0,365246
E0,epl-bur-eve-2025-12-27,2025-12-27T15:00:00+00:00,A,24,0.48,0.4819,0.435,0.4309,0.4404,0.4338,0,365246
E0,epl-liv-wol-2025-12-27,2025-12-27T15:00:00+00:00,H,1,0.8,0.7653,0.7672,0.7781,0.7711,0.7914,1,1860286
E0,epl-liv-wol-2025-12-27,2025-12-27T15:00:00+00:00,H,6,0.79,0.7653,0.7672,0.7781,0.7711,0.7914,1,1860286
E0,epl-liv-wol-2025-12-27,2025-12-27T15:00:00+00:00,H,24,0.79,0.7653,0.7672,0.7781,0.7711,0.7914,1,1860286
E0,epl-liv-wol-2025-12-27,2025-12-27T15:00:00+00:00,D,1,0.14,0.1504,0.148,0.1356,0.1458,0.1347,0,59647
E0,epl-liv-wol-2025-12-27,2025-12-27T15:00:00+00:00,D,6,0.14,0.1504,0.148,0.1356,0.1458,0.1347,0,59647
E0,epl-liv-wol-2025-12-27,2025-12-27T15:00:00+00:00,D,24,0.13,0.1504,0.148,0.1356,0.1458,0.1347,0,59647
E0,epl-liv-wol-2025-12-27,2025-12-27T15:00:00+00:00,A,1,0.08,0.0843,0.0848,0.0863,0.083,0.0739,0,281195
E0,epl-liv-wol-2025-12-27,2025-12-27T15:00:00+00:00,A,6,0.07,0.0843,0.0848,0.0863,0.083,0.0739,0,281195
E0,epl-liv-wol-2025-12-27,2025-12-27T15:00:00+00:00,A,24,0.07,0.0843,0.0848,0.0863,0.083,0.0739,0,281195
E0,epl-wes-ful-2025-12-27,2025-12-27T15:00:00+00:00,H,1,0.35,0.3562,0.3183,0.3139,0.318,0.3199,0,190236
E0,epl-wes-ful-2025-12-27,2025-12-27T15:00:00+00:00,H,6,0.35,0.3562,0.3183,0.3139,0.318,0.3199,0,190236
E0,epl-wes-ful-2025-12-27,2025-12-27T15:00:00+00:00,H,24,0.36,0.3562,0.3183,0.3139,0.318,0.3199,0,190236
E0,epl-wes-ful-2025-12-27,2025-12-27T15:00:00+00:00,D,1,0.29,0.2793,0.2848,0.2854,0.2879,0.2834,0,59708
E0,epl-wes-ful-2025-12-27,2025-12-27T15:00:00+00:00,D,6,0.29,0.2793,0.2848,0.2854,0.2879,0.2834,0,59708
E0,epl-wes-ful-2025-12-27,2025-12-27T15:00:00+00:00,D,24,0.29,0.2793,0.2848,0.2854,0.2879,0.2834,0,59708
E0,epl-wes-ful-2025-12-27,2025-12-27T15:00:00+00:00,A,1,0.38,0.3645,0.3969,0.4007,0.394,0.3967,1,264903
E0,epl-wes-ful-2025-12-27,2025-12-27T15:00:00+00:00,A,6,0.37,0.3645,0.3969,0.4007,0.394,0.3967,1,264903
E0,epl-wes-ful-2025-12-27,2025-12-27T15:00:00+00:00,A,24,0.37,0.3645,0.3969,0.4007,0.394,0.3967,1,264903
E0,epl-sun-lee-2025-12-28,2025-12-28T14:00:00+00:00,H,1,0.34,0.3677,0.3338,0.3286,0.3235,0.3306,0,683457
E0,epl-sun-lee-2025-12-28,2025-12-28T14:00:00+00:00,H,6,0.35,0.3677,0.3338,0.3286,0.3235,0.3306,0,683457
E0,epl-sun-lee-2025-12-28,2025-12-28T14:00:00+00:00,H,24,0.35,0.3677,0.3338,0.3286,0.3235,0.3306,0,683457
E0,epl-sun-lee-2025-12-28,2025-12-28T14:00:00+00:00,D,1,0.31,0.296,0.3058,0.2978,0.3091,0.31,1,145174
E0,epl-sun-lee-2025-12-28,2025-12-28T14:00:00+00:00,D,6,0.31,0.296,0.3058,0.2978,0.3091,0.31,1,145174
E0,epl-sun-lee-2025-12-28,2025-12-28T14:00:00+00:00,D,24,0.29,0.296,0.3058,0.2978,0.3091,0.31,1,145174
E0,epl-sun-lee-2025-12-28,2025-12-28T14:00:00+00:00,A,1,0.37,0.3362,0.3604,0.3737,0.3674,0.3594,0,461729
E0,epl-sun-lee-2025-12-28,2025-12-28T14:00:00+00:00,A,6,0.34,0.3362,0.3604,0.3737,0.3674,0.3594,0,461729
E0,epl-sun-lee-2025-12-28,2025-12-28T14:00:00+00:00,A,24,0.35,0.3362,0.3604,0.3737,0.3674,0.3594,0,461729
E0,epl-che-ast-2025-12-27,2025-12-27T17:30:00+00:00,H,1,0.54,0.5141,0.5354,0.5393,0.5412,0.5458,0,1590596
E0,epl-che-ast-2025-12-27,2025-12-27T17:30:00+00:00,H,6,0.53,0.5141,0.5354,0.5393,0.5412,0.5458,0,1590596
E0,epl-che-ast-2025-12-27,2025-12-27T17:30:00+00:00,H,24,0.52,0.5141,0.5354,0.5393,0.5412,0.5458,0,1590596
E0,epl-che-ast-2025-12-27,2025-12-27T17:30:00+00:00,D,1,0.24,0.2476,0.2405,0.236,0.234,0.2323,0,330585
E0,epl-che-ast-2025-12-27,2025-12-27T17:30:00+00:00,D,6,0.26,0.2476,0.2405,0.236,0.234,0.2323,0,330585
E0,epl-che-ast-2025-12-27,2025-12-27T17:30:00+00:00,D,24,0.24,0.2476,0.2405,0.236,0.234,0.2323,0,330585
E0,epl-che-ast-2025-12-27,2025-12-27T17:30:00+00:00,A,1,0.21,0.2383,0.224,0.2247,0.2248,0.2219,1,972004
E0,epl-che-ast-2025-12-27,2025-12-27T17:30:00+00:00,A,6,0.23,0.2383,0.224,0.2247,0.2248,0.2219,1,972004
E0,epl-che-ast-2025-12-27,2025-12-27T17:30:00+00:00,A,24,0.23,0.2383,0.224,0.2247,0.2248,0.2219,1,972004
E0,epl-cry-tot-2025-12-28,2025-12-28T16:30:00+00:00,H,1,0.43,0.42,0.4251,0.4303,0.4253,0.4241,0,478249
E0,epl-cry-tot-2025-12-28,2025-12-28T16:30:00+00:00,H,6,0.44,0.42,0.4251,0.4303,0.4253,0.4241,0,478249
E0,epl-cry-tot-2025-12-28,2025-12-28T16:30:00+00:00,H,24,0.44,0.42,0.4251,0.4303,0.4253,0.4241,0,478249
E0,epl-cry-tot-2025-12-28,2025-12-28T16:30:00+00:00,D,1,0.28,0.2838,0.2805,0.2784,0.2823,0.2796,0,132213
E0,epl-cry-tot-2025-12-28,2025-12-28T16:30:00+00:00,D,6,0.29,0.2838,0.2805,0.2784,0.2823,0.2796,0,132213
E0,epl-cry-tot-2025-12-28,2025-12-28T16:30:00+00:00,D,24,0.29,0.2838,0.2805,0.2784,0.2823,0.2796,0,132213
E0,epl-cry-tot-2025-12-28,2025-12-28T16:30:00+00:00,A,1,0.3,0.2962,0.2944,0.2913,0.2925,0.2963,1,605892
E0,epl-cry-tot-2025-12-28,2025-12-28T16:30:00+00:00,A,6,0.3,0.2962,0.2944,0.2913,0.2925,0.2963,1,605892
E0,epl-cry-tot-2025-12-28,2025-12-28T16:30:00+00:00,A,24,0.29,0.2962,0.2944,0.2913,0.2925,0.2963,1,605892
E0,epl-che-bou-2025-12-30,2025-12-30T19:30:00+00:00,H,1,0.62,0.6285,0.6069,0.5938,0.6108,0.6019,0,1573170
E0,epl-che-bou-2025-12-30,2025-12-30T19:30:00+00:00,H,6,0.64,0.6285,0.6069,0.5938,0.6108,0.6019,0,1573170
E0,epl-che-bou-2025-12-30,2025-12-30T19:30:00+00:00,H,24,0.63,0.6285,0.6069,0.5938,0.6108,0.6019,0,1573170
E0,epl-che-bou-2025-12-30,2025-12-30T19:30:00+00:00,D,1,0.21,0.2081,0.2128,0.2138,0.2158,0.2207,1,150116
E0,epl-che-bou-2025-12-30,2025-12-30T19:30:00+00:00,D,6,0.21,0.2081,0.2128,0.2138,0.2158,0.2207,1,150116
E0,epl-che-bou-2025-12-30,2025-12-30T19:30:00+00:00,D,24,0.22,0.2081,0.2128,0.2138,0.2158,0.2207,1,150116
